Price,Title,Brand,Processor Brand,Memory Technology,Hard Disk Description,DisplaySizeInches,HorizontalPixels,VerticalPixels,WeightKg,Refurbished,base_color,RAM_in_GB,Graphics_Coprocessor_Brand,OS_Name,Graphics Storage (GB),Laptop_Type,ProcessorManufacturer,ProcessorSpeedGHz,PPI,Total_RAM_Storage,Price_USD,Price_Euro
420,"acer Aspire 1 Slim 2024 Newest Laptop, 15.6'' Full HD Display, 8GB RAM, 256GB SSD, Dual-Core Intel Celeron N4500, UHD Graphics, RJ45, WiFi, Webcam, 1-Year Microsoft 365, Windows 11S +MarxsolAccessory",acer,Intel,other,SSD,15.6,1920.0,1080.0,1.65107488,0,other,8,Intel,Windows,1,Laptop,Other,1.1,141.21199808219862,9,336.0,294.0
637,"HP Spectre x360 2-in-1 15.6"" 4K Ultra HD TouchScreen Laptop (8th Gen Intel Ice Lake i7-8550U 16GB Ram 512GB SSD NVIDIA MX150 Thunderbolt Win 10 Dark Ash Silver)",hp,Intel,other,SSD,15.6,3840.0,2160.0,2.00034072,0,Silver,16,NVIDIA,Windows,2,Laptop,Other,1.8,282.42399616439724,18,509.6,445.9
1197,"Dell Latitude 5000 Series 5420 Business Laptop, 14"" FHD Display, Intel Core i5-1145G7 vPro, 32GB RAM, 1TB SSD, Webcam, HDMI, FP Reader, Backlit Keyboard, Wi-Fi 6, Windows 11 Pro",dell,Intel,other,SSD,14.0,1920.0,1080.0,1.587572,0,other,32,Intel,Windows,6,Laptop,Intel I5,2.6,157.3505121487356,38,957.6,837.9
283,"ASUS L510 MA-DB02 Ultra Thin Laptop, 15.6” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, Windows 10 Home in S Mode, Star Black",asus,Intel,other,Other,15.6,1920.0,1080.0,1.62839528,0,Black,4,Intel,Windows,4,Laptop,Other,2.8,141.21199808219862,8,226.4,198.1
272,"HP 2024 Portable 10.5"" 2K IPS Touchscreen Laptop, Detachable Keyboard, Intel 4-Core Pentium Processor Up to 3.30GHz, 4GB Ram, 128GB SSD, MSD Slot, Super-Fast 6th Gen WiFi, Windows 11 (Renewed)",hp,Intel,other,SSD,10.5,3840.0,2160.0,1.50592544,1,other,4,Intel,Windows,4,Laptop,Other,5.0,419.6013657299616,8,217.60000000000002,190.39999999999998
556,"HP 15-dy1036nr 10th Gen Intel Core i5-1035G1, 15.6-Inch FHD Laptop, Natural Silver",hp,Intel,other,Other,15.6,1920.0,1080.0,1.70097,0,Silver,8,Intel,Windows,8,Laptop,Intel I5,3.6,141.21199808219862,16,444.8,389.2
367,"Laptop Computer, Traditional Laptop Computer, 16GB DDR4 512GB SSD, Intel Celeron Quad-Core Processors, 15.6"" 1080P FHD Laptops, 38000mWh Battery, WiFi, Type-C, TF Card, Mini-HDMI",maypug,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.64653896,0,other,15,Intel,Other,6,Laptop,Other,2.9,141.21199808219862,21,293.6,256.9
3154,"MSI 2022 GE76 Raider 17.3"" 144 Hz FHD Gaming Laptop 12th Intel Core i9-12900H 14-Core 64GB DDR5 2TB NVMe SSD NVIDIA GeForce RTX 3060 6GB RGB Backlit KB Thunderbolt 4 WiFi 6 Windows 11 Pro w/32GB USB",msi,Intel,ddr5,SSD,17.3,1920.0,1080.0,2.721552,0,other,64,NVIDIA,Windows,6,Gaming,Intel I9,3.0,127.33567457123112,70,2523.2000000000003,2207.7999999999997
993,"Lenovo 2024 Newest Ideapad Business Laptop, 14"" FHD Display, AMD Ryzen 7 5700U CPU(Beats i7-1255U), 12GB RAM, 1TB SSD, Fingerprint Reader, Backlit KB, Wi-Fi 6, Windows 11 Home, with Laptop Stand",lenovo,AMD,other,SSD,14.0,1920.0,1080.0,1.4288148,0,other,16,AMD,Windows,6,Laptop,AMD RYZEN 7,4.3,157.3505121487356,22,794.4000000000001,695.0999999999999
257,"Samsung Chromebook Plus V2, 2-in-1, 4GB RAM, 32GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio, Light Titan (XE520QAB-K01US) (Renewed)",samsung,Other,other,Other,12.2,1920.0,1200.0,1.3154168,1,other,4,Intel,Other,2,Chromebook,Other,1.5,185.58651407324467,6,205.60000000000002,179.89999999999998
1019,"HP High Performance Pavilion 15 15.6"" FHD Touchscreen Laptop, 11th Gen Core i7-1165G7, WiFi-6, Backlit Keyboard, USB-C, HDMI, Iris Xe Graphics, 16GB RAM, 512GB PCIe SSD, Win 10, Fog Blue",hp,Intel,other,SSD,15.6,1920.0,1080.0,2.19538528,0,Blue,8,Intel,Windows,16,Laptop,Intel I7,2.8,141.21199808219862,24,815.2,713.3
136,"10.1inch Android Netbook, Portable Laptop with A133P CPU, 2GB RAM 64GB ROM 800x1280 IPS Screen (Pink)",evrain,Other,other,Other,10.1,1280.0,800.0,0.8981121599999999,0,Pink,2,Other,Other,6,Netbook,Other,1.8,149.44920605238187,8,108.80000000000001,95.19999999999999
637,"Lenovo 500e Chromebook Gen 3 82JB0000US LTE Advanced 11.6"" Touchscreen Convertible 2 in 1 Chromebook - HD - 1366 x 768 - Intel Celeron N5100 Quad-core (4 Core) 1.10 GHz - 4 GB RAM - 32 GB Flash",lenovo,Intel,other,Other,11.6,1366.0,768.0,1.32902456,0,other,32,Intel,Other,4,Chromebook,Other,3.0,135.0942111925629,36,509.6,445.9
1931,"Lenovo ThinkPad P14s Gen 4 21HF000AUS 14"" Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core) - 16 GB Total RAM - 16 GB On-Board Memory - 512 GB SSD -",lenovo,Intel,other,SSD,14.0,1920.0,1200.0,2.26796,0,other,16,Intel,Windows,4,Laptop,Intel I7,4.0,161.72539083525606,20,1544.8000000000002,1351.6999999999998
1223,"HP EliteBook 860 G10 (Latest Model) 16"" Notebook - Intel Core i5 13th Gen i5-1335U (10 Core) - 16 GB RAM - 512 GB SSD - Windows 11 Pro - Intel Iris Xe (Renewed)",hp,Intel,other,SSD,16.0,1920.0,1080.0,2.6761928,1,other,16,Intel,Windows,16,Portable,Intel I5,1.6,137.68169813014364,32,978.4000000000001,856.0999999999999
1292,"HP 2023 Envy x360 15.6'' FHD Touchscreen Laptops for Student & Business, Intel 12th Gen Core i7-1260P(10-core), 32GB RAM|1TB SSD, Backlit KB|FP Reader, Wi-Fi 6E, USB-C, HDMI, Windows 11, RK Bundle",hp,Intel,other,SSD,15.6,1920.0,1080.0,1.82343984,0,other,32,Intel,Windows,6,Laptop,Intel I7,2.1,141.21199808219862,38,1033.6000000000001,904.4
299,"15.6"" Full HD Intel 4GB RAM 64GB SSD Laptop with Windows 11 - Blue",core innovations,Intel,other,SSD,15.6,1920.0,1280.0,2.0865232,0,Blue,16,Intel,Windows,6,Laptop,Other,2.8,147.92005232672776,22,239.20000000000002,209.29999999999998
884,"SGIN Laptops, Laptop 17 Inch, 4GB DDR4 128GB SSD Laptops Computer with Intel Core i3 Processor (up to 2.4 GHz), 60800mWh Long Battery, Webcam, Mini HDMI, USB3.2 * 2, Dual WiFi, Type-C, (Black)",sgin,Intel,ddr4,SSD,17.3,1366.0,768.0,1.84611944,0,Black,4,Intel,Other,2,Laptop,Intel I3,2.4,90.58340172449304,6,707.2,618.8
650,"HP 2023 15.6"" HD Touchscreen Laptop, Intel Core i3-1215U (Beat i5-1135G7), 32GB RAM, 1TB SSD, Intel UHD Graphics, WiFi, Bluetooth, HDMI, USB-A&C, Long Battery Life, Windows 11 Home, Silver",hp,Intel,other,SSD,15.6,1366.0,768.0,1.70097,0,Silver,64,Intel,Windows,6,Laptop,Intel I3,4.4,100.45466986113652,70,520.0,454.99999999999994
951,"hp Pavilion 15 Laptop, 15.6"" HD Touchscreen, Intel Core i5-1135G7 Processor, 32GB Memory, 1TB SSD, USB-C, HDMI, Windows 11 Home, Silver, 15TFX",hp,Intel,other,SSD,15.6,1366.0,768.0,1.73272144,0,Silver,32,Intel,Windows,6,Laptop,Intel I5,4.2,100.45466986113652,38,760.8000000000001,665.6999999999999
322,"Dell Latitude 5400 Business Laptop with Backlit Keyboard, 14"" FHD(1920x 1080) Laptop, Intel Core i5-8365U up to 4.1GHz, 16GB DDR4 RAM, 512GB SSD, Wi-Fi, Webcam, Windows 10 Pro (Renewed)",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.53557928,1,other,16,Intel,Windows,4,Laptop,Intel I5,4.0,157.3505121487356,20,257.6,225.39999999999998
322,"Dell Latitude 5400 Business Laptop with Backlit Keyboard, 14"" FHD(1920x 1080) Laptop, Intel Core i5-8365U up to 4.1GHz, 16GB DDR4 RAM, 512GB SSD, Wi-Fi, Webcam, Windows 10 Pro (Renewed)",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.53557928,1,other,16,Intel,Windows,4,Laptop,Intel I5,4.0,157.3505121487356,20,257.6,225.39999999999998
1292,"HP 2023 Envy x360 15.6'' FHD Touchscreen Laptops for Student & Business, Intel 12th Gen Core i7-1260P(10-core), 32GB RAM|1TB SSD, Backlit KB|FP Reader, Wi-Fi 6E, USB-C, HDMI, Windows 11, RK Bundle",hp,Intel,other,SSD,15.6,1920.0,1080.0,1.82343984,0,other,32,Intel,Windows,6,Laptop,Intel I7,2.1,141.21199808219862,38,1033.6000000000001,904.4
1304,"HP ProBook 250 G9 15.6"" FHD Business Laptop Computer, 12th Gen Intel 10-Core i7-1255U up to 4.7GHz, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6, Bluetooth 5.3, Windows 11 Pro, iPuzzl Cable",hp,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.73725736,0,other,64,Intel,Windows,6,Laptop,Intel I7,4.0,141.21199808219862,70,1043.2,912.8
558,Galaxy Chromebook Google Laptop Touchscreen Stylus Pen - 13.3 FHD QLED Display - i3-10110U - Backlit Keyboard - Wi-Fi 6 - USB C - Fingerprint (8GB RAM| 128GB Storage),samsung,Intel,other,Other,13.3,1920.0,1080.0,1.03872568,0,other,16,Intel,Other,6,Chromebook,Other,3.0,165.6321180513006,22,446.40000000000003,390.59999999999997
488,"Dell Latitude 5410 Laptop with Backlit Keyboard, 14"" FHD (1920 x 1080) Business Laptop, Intel Core i7-10610U 1.8GHz up to 4.9GHz, 16GB RAM, 512GB SSD, CAM, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,14.0,1920.0,1920.0,1.814368,1,other,16,Intel,Windows,1,Laptop,Intel I7,4.0,193.9492885540245,17,390.40000000000003,341.59999999999997
951,"hp Pavilion 15 Laptop, 15.6"" HD Touchscreen, Intel Core i5-1135G7 Processor, 32GB Memory, 1TB SSD, USB-C, HDMI, Windows 11 Home, Silver, 15TFX",hp,Intel,other,SSD,15.6,1366.0,768.0,1.73272144,0,Silver,32,Intel,Windows,6,Laptop,Intel I5,4.2,100.45466986113652,38,760.8000000000001,665.6999999999999
340,"acer 2024 Chromebook, 17"" IPS Full HD(1920x1080) Screen, Intel Pentium Processor Up to 3.30 GHz, 4GB DDR4 Ram, 128GB SSD, Super-Fast 6th Gen WiFi, Chrome OS, Natural Silver(Renewed)",acer,Intel,ddr4,SSD,17.0,1920.0,1080.0,3.0163868000000003,1,Silver,4,Intel,Other,6,Chromebook,Other,3.0,129.58277471072344,10,272.0,237.99999999999997
1526,Microsoft Surface Laptop 4 15” Touch-Screen – AMD Ryzen 7 Surface Edition - 8GB - 512GB Solid State Drive - Matte Black,microsoft,AMD,other,SSD,15.0,2496.0,1664.0,1.5422128,0,Black,8,AMD,Windows,8,Laptop,AMD RYZEN 7,4.0,199.98791074573597,16,1220.8,1068.2
279,"HP x360 14b Chromebook 14-inch HD Laptop, Touchscreen Notebook Intel Celeron 4GB DDR4 32GB eMMC Computer w/ WiFi Bluetooth Webcam BO Dual Speakers USB C, HDMI Port, Google Chrome OS Silver (Renewed)",hp,Intel,ddr4,Other,14.0,1366.0,768.0,1.57850016,1,Silver,4,Intel,Other,4,Chromebook,Other,1.1,111.93520355955212,8,223.20000000000002,195.29999999999998
352,"14 Inch Windows 11 Ultrabook Laptop,8GB RAM SSD,1920x1200 Pixels,Intel Celeron J4105 Laptops (up to 2.5ghz),Dual Wi-Fi,2xUSB 3.0,Type-C,Full Size Keyboard (Silver, 8G+512GB SSD)",yhbin,Intel,other,SSD,14.0,1920.0,1080.0,1.90055048,0,Silver,16,Intel,Windows,2,Laptop,Other,3.0,157.3505121487356,18,281.6,246.39999999999998
407,"HP EliteBook 840 G5 Laptop, 14'' FHD (1920x1080) Business Laptop, Intel Core i5-8350U 1.7GHz up to 3.6GHz, 16GB DDR4 RAM, 512GB SSD, Windows 11 Pro 64-Bit (Renewed)",hp,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.1273464800000004,1,other,16,Intel,Windows,1,Laptop,Intel I5,3.0,157.3505121487356,17,325.6,284.9
503,"Windows 11 Laptop, 15.6 Inch Intel N5095 2.9 GHz 16GB RAM 1TB SSD FHD 1920*1080 IPS Display, Thin & Light Notebook, Backlit keyboard, Finger print, All-Metal Body,work and study laptops PC",exilapsire,Intel,other,SSD,15.6,1920.0,1080.0,1.6782904,0,other,16,Intel,Windows,6,Laptop,Other,2.9,141.21199808219862,22,402.40000000000003,352.09999999999997
815,"HP 17 Laptop i5-1235U, 512 GB SSD, 16GB RAM, 17.3"" HD+ Touchscreen, Win 11 Home Plus, 3 Cell, Silver Color, 64 GB Tech Warehouse Flashdrive",hp,Intel,other,SSD,17.3,1600.0,900.0,2.381358,0,Silver,16,Intel,Windows,512,Laptop,Other,3.0,106.11306214269258,528,652.0,570.5
891,"Dell Latitude 5420 Rugged Laptop, 14 inch FHD (1920 x 1080) Touchscreen, Intel Core i5-8350U, 32GB RAM, 512GB SSD, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,14.0,1920.0,1080.0,2.2226008,1,other,16,Intel,Windows,6,Laptop,Intel I5,1.7,157.3505121487356,22,712.8000000000001,623.6999999999999
626,"HP EliteBook 840 G7 14"" Laptop, Intel i7 10610U 1.8GHz, 16GB DDR4 RAM, 512GB NVMe M.2 SSD, 1080p Full HD, USB C Thunderbolt 3, Webcam, Windows 11 Pro (Renewed)",hp,Intel,ddr4,SSD,14.0,1920.0,1080.0,0.453592,1,other,16,Intel,Windows,1,Laptop,Other,3.0,157.3505121487356,17,500.8,438.2
884,"DELL Inspiron 15 3000 3520 Business Laptop Computer 15.6'' FHD Touchscreen,11th Gen Intel 4 Cores i5-1155G7, with Microsoft Office 365,16G,512GB, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black",dell,Intel,other,Other,15.6,1920.0,1080.0,2.26796,0,Black,16,Intel,Windows,6,Laptop,Other,4.0,141.21199808219862,22,707.2,618.8
834,"Lenovo ThinkBook 16 G6 ABP 21KK0004US 16"" Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 5 7530U Hexa-core (6 Core) 2 GHz - 8 GB Total RAM - 256 GB SSD - Arctic Gray",lenovo,AMD,other,Other,16.0,1920.0,1200.0,1.7463292,0,Gray,16,AMD,Windows,6,Portable,AMD RYZEN 5,5.0,141.50971698084905,22,667.2,583.8
1467,"HP 2023 EliteBook Laptop 14"" FHD 1920 x 1080 LED-Backlit 11th Generation Intel Core i7-1165G7 4-Core 32GB DDR4 1TB SSD Wi-Fi 6 Windows 11 Pro Bluetooth 5.2 Backlit Keyboard FP Thunderbolt 4",hp,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.32448864,0,other,32,Intel,Windows,4,Laptop,Intel I7,4.0,157.3505121487356,36,1173.6000000000001,1026.8999999999999
322,"Dell Latitude 5400 Business Laptop with Backlit Keyboard, 14"" FHD(1920x 1080) Laptop, Intel Core i5-8365U up to 4.1GHz, 16GB DDR4 RAM, 512GB SSD, Wi-Fi, Webcam, Windows 10 Pro (Renewed)",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.53557928,1,other,16,Intel,Windows,4,Laptop,Intel I5,4.0,157.3505121487356,20,257.6,225.39999999999998
272,"Apple 2023 15"" MacBook Air M2, 16GB RAM, 256GB Storage - Space Gray (Z18L000PN)",apple,Other,other,Other,15.3,2560.0,1600.0,2.86670144,0,Gray,16,Other,Mac,6,Other,Other,3.0,197.31202367700087,22,217.60000000000002,190.39999999999998
1535,"Acer Predator Triton 500 SE Gaming/Creator Laptop | 12th Gen Intel i7-12700H | GeForce RTX 3060 | 16"" WQXGA 240Hz G-SYNC Display | 16GB DDR5 | 512GB Gen 4x4 SSD | Killer Wi-Fi 6E | PT316-51s-7397",acer,Intel,ddr5,SSD,16.0,2560.0,1600.0,2.39950168,0,other,16,NVIDIA,Windows,6,Gaming,Other,3.0,188.67962264113208,22,1228.0,1074.5
449,"Dell Latitude 3420, Intel Core i5-1145G7 (2.6 GHz, 4 Core), 16 GB RAM, 256 GB SSD, 14"", 1920 x 1080p, Windows 11 Professional, (Renewed)",dell,Intel,other,Other,14.0,1920.0,1080.0,2.42218128,1,other,16,Intel,Windows,2,Laptop,Intel I5,2.6,157.3505121487356,18,359.20000000000005,314.29999999999995
1359,"HP ProBook 455 G7 15.6"" Notebook - AMD Ryzen 5 4500U Hexa-core (6 Core) 2.30 GHz - 16 GB RAM - 512 GB SSD - AMD Radeon Vega 8 Graphics - English Keyboard",hp,AMD,other,SSD,15.6,1366.0,768.0,2.00034072,0,other,16,AMD,Other,6,Portable,AMD RYZEN 5,5.0,100.45466986113652,22,1087.2,951.3
2719,"GIGABYTE AERO 16 OLED: 16.0"" 16:10 Thin Bezel 4K UHD+ 3840x2400 60Hz OLED, NVIDIA GeForce RTX 4070 GPU 8GB GDDR6, Intel Core i9-13900H, 32GB DDR5 RAM, 1TB SSD, Win11 Pro (AERO 16 OLED BSF-A3US964SP)",gigabyte,Intel,other,SSD,16.0,3840.0,2400.0,2.10013096,0,other,16,NVIDIA,Windows,8,Laptop,Intel I9,5.4,283.0194339616981,24,2175.2000000000003,1903.3
515,"LENOVO IdeaPad 15.6"" FHD Laptop, Intel Pentium Silver N6000 Processor, 20GB RAM, 1TB PCIe SSD, 720P HD Webcam, WiFi 5, 1 Year Office, Blue, Win 11, 32GB Hotface USB Card",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.474174,0,Silver,20,Intel,Windows,4,Laptop,Other,5.0,141.21199808219862,24,412.0,360.5
162,"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",acer,Intel,other,Other,14.0,1920.0,1080.0,1.6782904,0,other,4,Intel,Other,4,Chromebook,Other,2.6,157.3505121487356,8,129.6,113.39999999999999
1156,"Microsoft Surface Pro 8-13"" Touchscreen - Intel® Evo Platform Core™ i5-8GB Memory - 256GB SSD - Device Only - Graphite (Latest Model)",microsoft,Intel,other,SSD,13.0,2880.0,1920.0,0.88904032,0,Graphite,8,Intel,Windows,4,Laptop,Other,4.2,266.25609418811,12,924.8000000000001,809.1999999999999
720,"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i5-1135G7 Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 10 Home, Indie Black, S533EA-DH51",asus,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.80076024,0,Black,8,Intel,Windows,8,Laptop,Intel I5,2.4,141.21199808219862,16,576.0,503.99999999999994
1496,"LG gram 14-inch Lightweight Laptop, Intel Evo Edition - Intel Core Ultra 5 Processor, Windows 11 Home, 8GB RAM, 512GB SSD, White",lg,Intel,other,SSD,14.0,1920.0,1200.0,1.12037224,0,White,8,Intel,Windows,8,Laptop,Other,5.0,161.72539083525606,16,1196.8,1047.2
1496,"MSI Cyborg 15 Thin GF63 Gaming Laptop (15.6"" FHD 144Hz, Intel Core i7-12650H, 32GB DDR5 RAM, 1TB SSD, GeForce RTX 4060 8GB), Webcam, Backlit KB, WiFi 6, Ethernet, IST Cable, Win 11 Home, 2023, Black",msi,Intel,ddr5,SSD,15.6,1920.0,1080.0,2.10013096,0,Black,32,NVIDIA,Windows,32,Gaming,Intel I7,2.3,141.21199808219862,64,1196.8,1047.2
488,"Acer Aspire 1 Slim 15.6"" FHD Newest Flagship Laptop, 16GB RAM, 640GB (512GB PCIe +128GB eMMC), Dual-Core Intel Celeron Processor, Ethernet Port, WiFi, Webcam, Office 365, Windows 11S +HubxcelAccessory",acer,Intel,other,Other,15.6,1920.0,1080.0,1.65107488,0,other,16,Intel,Windows,1,Laptop,Other,1.1,141.21199808219862,17,390.40000000000003,341.59999999999997
367,"Laptop, 15.6 inch Laptop, 16GB RAM 512GB ROM, Intel Celeron Quad-Core Processors,1080P FHD, 38000mWh Battery, Laptop Computers Support WiFi, Bluetooth, Type-C, TF Card",maypug,Intel,other,Other,15.6,1920.0,1080.0,1.72818552,0,other,16,Intel,Windows,6,Laptop,Other,2.9,141.21199808219862,22,293.6,256.9
287,"Laptop 8gb ram 256gb ssd Windows 11 pro, Laptop Computer Intel Celeron N4020C 14.1"" Laptop, Full HD 1920x1080 for Work,Studying and Entertainment",gezoon,Intel,other,SSD,14.1,1920.0,1080.0,1.2972731199999998,0,other,8,Intel,Other,1,Laptop,Other,1.1,156.23455106966654,9,229.60000000000002,200.89999999999998
2312,"LG gram Superslim 15.6-inch Thin and Lightweight Laptop, Intel Evo Edition - Intel Core Ultra 7, 16GB RAM, 1TB SSD with OLED Display, Black",lg,Intel,other,SSD,15.6,1920.0,1080.0,0.98883056,0,Black,16,Intel,Windows,6,Laptop,Other,3.0,141.21199808219862,22,1849.6000000000001,1618.3999999999999
544,【Win 11/MS 2019office】 All Metal 7.0 inch Touch Screen Ultra-Light Mini Laptop High-Speed CPU J4105 12G RAM/256GB SSD High-Performance Notebook Computer (256GB SSD),zwying,Intel,other,SSD,7.0,1366.0,768.0,0.6486365599999999,0,other,12,Intel,Windows,12,Laptop,Other,1.5,223.8704071191042,24,435.20000000000005,380.79999999999995
1306,"Microsoft Surface Laptop 5, 15"" Pixelsense Touchscreen, 12th Gen Intel i7, 8GB RAM Memory, 512GB SSD, Win 11H Platinum (Renewed)",microsoft,Intel,other,SSD,15.0,2560.0,1600.0,2.95741984,1,Platinum,16,Intel,Windows,6,Laptop,Other,5.0,201.2582641505409,22,1044.8,914.1999999999999
2040,"16"" FHD Laptop Computer,16GB DDR4 512GB SSD, Intel N95(Up to 3.4GHz) Windows 11 Pro Laptop with 2 in 1 Button(Power-up & Fingerprint Reader), Full Function Type-C, Metal Shell,180° Open Angle",thkgrce,Intel,ddr4,SSD,16.0,1920.0,1200.0,2.24074448,0,other,16,Intel,Windows,2,Laptop,Other,3.0,141.50971698084905,18,1632.0,1428.0
612,"HP Newest 14"" HD Touchscreen Laptop Computer, for Business and Students, AMD Ryzen 3 5300U(4 Cores), 16GB RAM, 1TB NVMe SSD, WiFi, Webcam, Type-C, HDMI, Fast Charge, Win 11, w/CUE Accessories",hp,AMD,other,SSD,14.0,1366.0,768.0,1.4696380800000002,0,other,16,AMD,Windows,4,Laptop,AMD RYZEN 3,3.0,111.93520355955212,20,489.6,428.4
937,"Lenovo IdeaPad Flex 5 2-in-1 Laptop, 14"" WUXGA (1920x1200) Touch, Intel i5-1235U Processor, Backlit Keyboard, Thunderbolt 4, Fingerprint Reader, Windows 11 w/WOWPC Bundle (16GB RAM | 1TB PCIe SSD)",lenovo,Intel,other,SSD,14.0,1920.0,1200.0,1.50138952,0,other,16,Intel,Windows,1,Laptop,Other,5.0,161.72539083525606,17,749.6,655.9
544,"2023 HP Laptops for Student & Business, 15.6'' HD LED Computer, Intel Pentium N200(up to 3.7 GHz), 16GB RAM, 640GB(128GB SSD+512GB Card), USB-C, Wi-Fi 6, HDMI, Light-weight, Windows 11, Red, RK Bundle",hp,Intel,other,SSD,15.6,1366.0,768.0,1.59664384,0,Red,16,Intel,Windows,6,Laptop,Other,3.7,100.45466986113652,22,435.20000000000005,380.79999999999995
1318,"ASUS Vivobook Laptop, 2023, 15.6"" 1920 x 1080 Touchscreen, Intel Core i5-1135G7 4-Core, 20GB DDR4, 4TB SSD, Windows 11 Pro, Wi-Fi 5, Bluetooth 5.1, 720p HD Camera, Slate Grey",asus,Intel,ddr4,SSD,15.6,1920.0,1080.0,3.17060808,0,Grey,20,Intel,Windows,6,Laptop,Intel I5,4.0,141.21199808219862,26,1054.4,922.5999999999999
802,"HP Envy 13.3"" FHD IPS Premium Laptop | 11th Generation Intel Core i5-1135G7（ Beat i7-10510U） | Backlit Keyboard | Fingerprint | Windows 10 | with Laptop Stand Bundle (Silver, 8GB RAM | 512GB SSD)",hp,Intel,other,SSD,13.3,1920.0,1080.0,1.30634496,0,Silver,8,Intel,Windows,6,Laptop,Intel I5,3.0,165.6321180513006,14,641.6,561.4
420,"acer Aspire 1 Slim 2024 Newest Laptop, 15.6'' Full HD Display, 8GB RAM, 256GB SSD, Dual-Core Intel Celeron N4500, UHD Graphics, RJ45, WiFi, Webcam, 1-Year Microsoft 365, Windows 11S +MarxsolAccessory",acer,Intel,other,SSD,15.6,1920.0,1080.0,1.65107488,0,other,8,Intel,Windows,1,Laptop,Other,1.1,141.21199808219862,9,336.0,294.0
1768,"16 inch Laptop, 16GB DDR4 512GB SSD, Intel Quad-Core N95 Processor (up to 3.4Ghz) Windows 11 Pro, Laptop Computer with Metal Body Support 16:10 1080P, 2.4/5G WiFi, Bluetooth 4.2, Full-Function Type-C",xkmurt,Intel,ddr4,SSD,16.0,1920.0,1200.0,1.93683784,0,other,16,Intel,Windows,2,Laptop,Other,3.0,141.50971698084905,18,1414.4,1237.6
680,2020 Dell Latitude 5511 Laptop 15.6 - Intel Core i7 10th Gen - i7-10850H - Six Core 5.1Ghz - 512GB SSD - 32GB RAM - 1366x768 HD - Windows 10 Pro (Renewed),dell,Intel,other,SSD,15.6,1366.0,768.0,1.88694272,1,other,32,Intel,Windows,1,Laptop,Intel I7,5.0,100.45466986113652,33,544.0,475.99999999999994
1153,"Dell Latitude 5420 5000 14"" FHD (Intel 4-Core i5-1145G7 vPro, 16GB RAM, 512GB PCIe SSD) Business Laptop, Thunderbolt 4, Wi-Fi 6, Webcam, Win 11 Pro -2023",dell,Intel,other,SSD,14.0,1920.0,1200.0,1.32902456,0,other,16,Intel,Windows,4,Laptop,Intel I5,4.0,161.72539083525606,20,922.4000000000001,807.0999999999999
978,"acer Spin 714 2-in-1 14"" FHD+ Touchscreen Convertible Chromebook Laptop, 13th Gen Intel 10-core i5-1335U, 8GB LPDDR4X RAM, 512GB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6, Chrome OS, w/Battery",acer,Intel,other,SSD,14.0,1920.0,1200.0,1.36984784,0,other,8,Intel,Other,2,Portable,Intel I5,4.0,161.72539083525606,10,782.4000000000001,684.5999999999999
462,"Dell Precision 7510 15.6in Laptop, Core i7-6820HQ 2.7GHz, 16GB Ram, 512GB SSD, Windows 10 Pro 64bit, Webcam (Renewed)",dell,Intel,other,SSD,15.6,1920.0,1080.0,1.360776,1,other,16,Intel,Windows,2,Laptop,Intel I7,2.7,141.21199808219862,18,369.6,323.4
475,"2024 New 16” N5095 2.5K HD Laptop,Windows11, High-Speed Intel Celeron Processor, 16GB DDR4 RAM, Colorful Backlit Keyboard, Support Fingerprint Recognition (Blue, 16G+256GB SSD)",yhbin,Intel,ddr4,SSD,16.0,2560.0,1600.0,1.57850016,0,Blue,16,Intel,Windows,2,Laptop,Other,2.0,188.67962264113208,18,380.0,332.5
