Price,Title,Brand,Processor Brand,Memory Technology,Hard Disk Description,DisplaySizeInches,HorizontalPixels,VerticalPixels,WeightKg,Refurbished,base_color,RAM_in_GB,Graphics_Coprocessor_Brand,OS_Name,Graphics Storage (GB),Laptop_Type,ProcessorManufacturer,ProcessorSpeedGHz,PPI
4200,"Razer Blade 16 (2024) Gaming Laptop: NVIDIA GeForce RTX 4070 - Intel Core i9-14900HX 14th Gen CPU - 16"" OLED QHD+ 240Hz Display - 16GB RAM - 1TB SSD - Aluminum Unibody - Windows 11 - Chroma RGB",razer,Intel,other,SSD,16.0,1920.0,1080.0,4.78,0,Black,16,NVIDIA,Windows,6,Gaming,Intel I9,2.4,137.68169813014364
679,"HP 15.6"" HD Everyday Slim Business Laptop, Intel Core i3-1115G4, 16GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Camera, Wi-Fi 5, Win 11 Pro, Spruce Blue, 32GB Hotface USB Card",hp,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.7,0,Blue,16,Intel,Windows,6,Laptop,Intel I3,5.0,141.21199808219862
1000,"Apple 15"" MacBook Pro, Retina, Touch Bar, 2.9GHz Intel Core i7 Quad Core, 16GB RAM, 512GB SSD, Space Gray, MPTT2LL/A (Refurbished)",apple,Intel,other,SSD,15.0,1920.0,1080.0,0.06,1,Gray,16,Intel,Mac,2,Laptop,Intel I7,2.9,146.86047800548656
315,"Dell Latitude 7290 Laptop, 12.5"" Business Laptop, Intel Core i5 8th Gen i5-8350U, 16GB RAM, 512 SSD, Webcam, Bluetooth, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,12.5,1920.0,1080.0,1.7,1,other,16,Intel,Windows,6,Laptop,Intel I5,5.0,176.23257360658386
520,"Lenovo Thinkpad P51 15.6"" FHD Mobile Workstation, NVIDIA Quadro M2200 4GB, Intel Core i7-7820HQ Up to 3.9GHz, 16GB RAM, 512GB SSD, CAM, Windows 10 Pro 64Bit(Renewed)",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,3.48,1,other,16,NVIDIA,Windows,6,Laptop,Intel I7,3.0,141.21199808219862
1408,"Dell Inspiron 16 5630 Laptop - Intel Core i7-1360P, 16-inch 16:10 FHD+ Display, 16GB LPDDR5 RAM, 1TB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Services Included - Platinum Silver",dell,Intel,other,SSD,16.0,1920.0,1080.0,1.94,0,Silver,1,Intel,Windows,6,Laptop,Intel I7,5.0,137.68169813014364
920,"Lenovo Legion 5 17ACH6 17.3"" FHD Gaming Laptop - AMD Ryzen 5 5600H, 8GB RAM, 256GB SSD, Windows 11 Home, GeForce GTX 1650 - Phantom Blue with Shadow Black (82K00045US)",lenovo,AMD,other,SSD,17.3,1920.0,1080.0,1.7,0,Blue,8,AMD,Windows,6,Gaming,AMD RYZEN 5,5.0,127.33567457123111
759,"HP 15.6"" FHD Laptop, Intel Core i3-1215U, 32GB RAM, 1TB SSD, Intel UHD Graphics, HD Webcam, Numpad, Wi-Fi 6, Bluetooth, Gray, Windows 11 Pro, 32GB Hotface USB Card",hp,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Grey,32,Intel,Windows,6,Laptop,Intel I3,1.2,141.21199808219862
449,"Dell Latitude 7390 2-in-1 Touchscreen Laptop, 13.3inch FHD (1920 x 1080) Laptop Computer, Intel Core i7-8650U, 16GB RAM, 512GB SSD, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,13.3,1920.0,1920.0,1.7,1,other,16,Other,Windows,2,Laptop,Intel I7,3.0,204.15714584634154
390,"Lenovo IdeaPad 3 14"" Laptop, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB M.2 SSD Storage, 14.0"" FHD (1920 x 1080) Display, Integrated Graphics, Windows 10 S, 81WD010QUS, Platinum Grey",lenovo,Intel,ddr4,SSD,14.0,1920.0,1920.0,1.81,0,Platinum,128,Intel,Windows,2,Laptop,Intel I3,3.0,193.94928855402446
1679,"ASUS ROG Strix G15 (2022) Gaming Laptop, 15.6” 165Hz IPS Type WQHD Display, NVIDIA GeForce RTX 3060, AMD Ryzen 7 6800H, 16GB DDR5, 1TB PCIe SSD, RGB Keyboard, Windows 11 Home, G513RM-AS71-CA",asus,AMD,ddr5,SSD,15.6,1920.0,1080.0,0.0025,0,Gray,16,NVIDIA,Windows,6,Gaming,AMD RYZEN 7,3.2,141.21199808219862
629,"Dell Latitude 5510 Laptop Computer, 15.6inch FHD (1920 x 1080) Notebook, Intel Core i7 10th Gen i7-10610U, 16GB RAM, 512GB SSD, HDMI, Webcam, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,15.6,1920.0,1920.0,1.7,1,other,16,Intel,Windows,6,Laptop,Intel I7,1.8,174.05705383053478
949,"HP 15.6"" FHD Business Laptop, Intel Core i5-1135G7, 32GB DDR4 RAM, 2TB PCIe SSD, Intel Iris Xe Graphics, Numpad, Webcam, Wi-Fi 5, Bluetooth, Silver, Win 11 Pro, 32GB Hotface USB Card",hp,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.7,0,Silver,32,Intel,Windows,6,Laptop,Intel I5,5.0,141.21199808219862
799,"HP 17.3"" IPS FHD Laptop, Intel Core i5-1235U Processor, 16GB RAM, 512GB PCIe SSD, Backlit Keyboard, Intel Iris Xe Graphics, Wi-Fi, Bluetooth, HDMI, Win 11 Pro, Silver, 32GB Hotface USB Card (Renewed)",hp,Intel,other,SSD,17.3,1920.0,1080.0,1.7,1,Silver,16,Intel,Windows,6,Laptop,Intel I5,3.0,127.33567457123111
2699,HP Omen 16T-K000 Gaming Laptop 2023 16.1” WQHD 2560 x 1440 IPS 165 Hertz Intel Core i9-12900H NVIDIA GeForce RTX 3060 6GB GDDR6 32GB DDR5 2TB SSD Four-Zone RGB Backlit Keyboard Windows 11 Pro,hp,Intel,other,SSD,16.1,2560.0,1440.0,1.7,0,Black,32,Other,Windows,1,Gaming,Intel I9,2.8,182.43537640433112
319,"Acer TravelMate P449-G3 Laptop, 14 Inch Display, Intel Core i5-8250, 20GB RAM 512GB SSD, Backlit Keyboard, Fingerprint Reader, Windows 10 Pro (Renewed)",acer,Intel,other,SSD,14.0,1920.0,1080.0,1.77,1,Black,8,Intel,Windows,6,Laptop,Intel I5,1.6,157.3505121487356
600,"Acer Aspire 5, 15.6"" FHD IPS Laptop, AMD Ryzen 7 5700U, AMD Radeon RX Vega 8, 8 RAM, 512GB SSD, Windows 11",acer,AMD,other,SSD,15.6,1920.0,1080.0,1.7,0,Silver,8,AMD,Windows,6,Laptop,AMD RYZEN 7,5.0,141.21199808219862
2399,"Lenovo Legion 5 Pro 16"" QHD 165Hz Gaming Laptop, AMD Ryzen 7 5800H, 64GB RAM, 2TB PCIe SSD, NVIDIA GeForce RTX 3070, Backlit Keyboard, 720P Webcam, Gray, Win 11 Pro, 32GB Hotface USB Card",lenovo,AMD,other,SSD,16.0,1920.0,1080.0,1.7,0,Gray,64,AMD,Windows,6,Gaming,AMD RYZEN 7,5.0,137.68169813014364
499,"Lenovo IdeaPad 15.6"" FHD Laptop, Intel Pentium Silver N6000 Processor, 12GB RAM, 256GB PCIe SSD, 720P HD Webcam, Dolby Audio, 1 Year Office, Blue, Win 11, 32GB Hotface USB Card",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Blue,12,Intel,Windows,6,Laptop,Other,1.1,141.21199808219862
1599,"ASUS VivoBook S 15 OLED BAPE Edition Laptop (2023), 15.6” 120Hz Display, Intel Evo Platform, Intel Core i9-13900H CPU, 16GB RAM, 1TB SSD, Windows 11 Home, Midnight Black, K5504VA-DB91-CA-BAPE",asus,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,other,4,Intel,Windows,6,Laptop,Intel I9,2.6,141.21199808219862
539,"Acer 15.6"" Full HD Display Laptop | AMD Ryzen 5 7520U CPU | 16 GB LPDDR5 RAM | 512 GB Fast SSD | Windows 11 Home (1 yr Manufacturer Warranty) (Renewed)",acer,AMD,other,SSD,15.6,1920.0,1080.0,1.7,1,other,16,AMD,Windows,6,Laptop,AMD RYZEN 5,5.0,141.21199808219862
225,"HP Elitebook 820 G3 12.5"" Laptop, Intel Core i7, 8GB RAM, 256GB SSD, Win10 Pro (Renewed)",hp,Intel,other,SSD,12.5,1920.0,1080.0,1.45,1,other,16,Intel,Windows,6,Laptop,Intel I7,5.0,176.23257360658386
430,"HP EliteBook 840 G7 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 (10th Gen) i5-10310U Quad-core (4 Core) 1.70 GHz - 16 GB RAM - 256 GB SSD (Renewed)",hp inc - smartbuy notebook,Intel,other,Other,14.0,1920.0,1920.0,2.29,1,other,4,Intel,Windows,4,Portable,Intel I5,4.0,193.94928855402446
749,"HP 17.3"" Anti-Glare HD+ Laptop, AMD Ryzen 3 7320U, 8GB LPDDR5, 512GB PCIe SSD, AMD Radeon Graphics, HD Webcam, HP Fast Charge, HDMI, Silver, Win 11 Pro, 32GB Hotface USB Card",hp,AMD,other,SSD,17.3,1920.0,1080.0,1.7,0,Silver,8,AMD,Windows,6,Laptop,AMD RYZEN 3,3.0,127.33567457123111
390,"Lenovo IdeaPad 3 14"" Laptop, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB M.2 SSD Storage, 14.0"" FHD (1920 x 1080) Display, Integrated Graphics, Windows 10 S, 81WD010QUS, Platinum Grey",lenovo,Intel,ddr4,SSD,14.0,1920.0,1920.0,1.81,0,Platinum,128,Intel,Windows,2,Laptop,Intel I3,3.0,193.94928855402446
1679,"ASUS ROG Strix G15 (2022) Gaming Laptop, 15.6” 165Hz IPS Type WQHD Display, NVIDIA GeForce RTX 3060, AMD Ryzen 7 6800H, 16GB DDR5, 1TB PCIe SSD, RGB Keyboard, Windows 11 Home, G513RM-AS71-CA",asus,AMD,ddr5,SSD,15.6,1920.0,1080.0,0.0025,0,Gray,16,NVIDIA,Windows,6,Gaming,AMD RYZEN 7,3.2,141.21199808219862
266,"Acer TravelMate P449 G3 Business Laptop, 14 Inch Laptop Computer, Intel Core i5-6200, 8GB RAM 256GB SSD, Backlit Keyboard, Fingerprint Reader, Windows 10 Pro (Renewed)",acer,Intel,other,SSD,14.0,1920.0,1080.0,2.2,1,Black,8,Intel,Windows,6,Laptop,Intel I5,1.6,157.3505121487356
1414,"Samsung Galaxy Book Pro 360 13.3"" AMOLED Touchscreen Convertible Laptop with S-Pen - Intel i7, 16GB DDR4, 512GB SSD, Windows 11 Home",samsung,Intel,ddr4,SSD,13.3,1920.0,1080.0,1.06,0,Silver,512,Intel,Windows,6,Portable,Other,3.0,165.6321180513006
476,"Microsoft Surface Laptop 2 Inter Core i5-8350U 1.70GHz 16GB RAM 256GB SSD, Keyboard, Touchscreen, Windows 10 Pro (Renewed)",microsoft,Intel,other,SSD,13.5,1920.0,1080.0,1.22,1,Silver,16,Other,Windows,2,Laptop,Intel I5,3.0,163.17830889498507
1800,Samsung Galaxy Book2 Pro 360 13.3 Inch Amoled i7(intel 12th Gen) | 8G DDR5 | 512G SSD |touchscreen|S-Pen| Silver | Windows 11 Home laptop,samsung,Intel,ddr5,SSD,13.3,1920.0,1080.0,0.43091,0,Graphite,8,Intel,Windows,6,Laptop,Other,3.0,165.6321180513006
2000,"Acer 14"" PT14-51-9021 Predator Triton, NVIDIA GeForce RTX 4070 Intel Core i9-13900H Gaming Laptop - Silver",acer,Intel,other,Other,14.0,1920.0,1080.0,1.7,0,Silver,16,NVIDIA,Windows,6,Gaming,Intel I9,4.1,157.3505121487356
222,"Lenovo ThinkPad T460 14 inches Laptop, Core i5-6300U 2.4GHz, 8GB RAM, 240GB Solid State Drive, Windows 10 Pro 64bit (Renewed)",lenovo,Intel,other,SSD,14.0,1920.0,1080.0,1.72,1,Black,8,Other,Windows,2,Laptop,Intel I5,2.4,157.3505121487356
669,"Newest 8"" HD Touchscreen Mini Laptop, 2-in-1 Convertible Laptop 12GB LPDDR5 RAM 1TB M.2 SSD, 11 Pro Notebook,Intel N100 4 Cores Gigabit | Wi-Fi 6 | BT5.2 | 2MP Camera | G-Sensor | HDMI",koosmile,Intel,other,SSD,8.0,1920.0,1080.0,1.39,0,other,12,Other,Other,8,Laptop,Other,4.0,275.3633962602873
1436,"Dell Inspiron 7630 Laptop- 16-inch 16:10 2.5K 2560x1600 Display, Intel Core i7-13700H, 16GB LPDDR5 RAM, 512GB SSD, NVIDIA GeForce RTX 3050 GDDR6, Windows 11 Pro, Dell Services Included-Platinum Silver",dell,Intel,other,SSD,16.0,1920.0,1080.0,2.13,0,Silver,32,Intel,Windows,2,Laptop,Intel I7,5.0,137.68169813014364
600,"HP 14"" FHD Laptop - AMD Ryzen 5 5500U, 8GB RAM, 256GB SSD, Windows 11-14-fq1025nr",hp,AMD,other,SSD,14.0,1920.0,1080.0,1.47,0,other,8,AMD,Windows,6,Laptop,AMD RYZEN 5,5.0,157.3505121487356
1499,"MSI Thin GF63 15.6"" 144Hz Gaming Laptop, Intel Core i7-12650H, RTX 3050, 16GB DDR4, 512GB NVMe SSD, Windows 11 Home, Thin GF63 12UDX-038CA",msi,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.86,0,Black,32,Intel,Windows,6,Gaming,Intel I7,1.7,141.21199808219862
1379,"HP Envy x360 2-in-1 14"" FHD Touchscreen Laptop, Intel Core i7-1355U, 16GB RAM, 2TB SSD, Backlit KB, 5MP Camera, Fingerprint Reader, Intel Iris Xe Graphics, Wi-Fi 6E, Win 11, Silver, 32GB USB Card",hp,Intel,other,SSD,14.0,1920.0,1080.0,1.7,0,Silver,16,Other,Windows,2,Laptop,Intel I7,1.7,157.3505121487356
99,Dell Chromebook 3100 Intel N4020 4GB 16GB Chrome OS 11.6 inch Gray (Renewed),dell,Intel,other,Other,11.6,1920.0,1080.0,1.29,1,Gray,4,Intel,Other,6,Chromebook,Other,1.1,189.90579052433606
250,"Dell Latitude 5480 14 Computer Laptop, Intel Core i5 6300U 2.4Ghz, 16GB DDR4, 256GB M.2 SSD, USB Type-C, HDMI, Webcam, Windows 10 Pro x64 (Renewed)",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.6,1,other,16,Intel,Windows,2,Laptop,Intel I5,3.0,157.3505121487356
839,"Lenovo IdeaPad 3i 15.6"" FHD Touchscreen Laptop, Intel Core i5-1155G7, 40GB RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, HD Webcam, Num Pad, WiFi 6, Win 11, Abyss Blue, 32GB Hotface USB Card",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Blue,40,Intel,Windows,6,Laptop,Intel I5,2.5,141.21199808219862
1849,"HP Envy 17.3"" FHD Touchscreen Laptop, Intel Core i7-1260P, 32GB RAM, 1TB SSD, Backlit Keyboard, Intel Iris Xe Graphics, Fingerprint Reader, Webcam, Windows 11 Pro, Silver, 32GB Hotface USB Card",hp,Intel,other,SSD,17.3,1920.0,1080.0,1.7,0,Silver,32,Intel,Windows,6,Laptop,Intel I7,3.0,127.33567457123111
800,"Lenovo IdeaPad Gaming 3 15.6"" Full HD Gaming Notebook Computer, Intel Core i5-10300H 2.5GHz, 8GB RAM, 256GB SSD + 1TB HDD, NVIDIA GeForce GTX 1650 4GB, Windows 10 Home, Onyx Black",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,3.18,0,Black,8,Intel,Windows,6,Gaming,Intel I5,3.0,141.21199808219862
390,"Lenovo IdeaPad 3 14"" Laptop, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB M.2 SSD Storage, 14.0"" FHD (1920 x 1080) Display, Integrated Graphics, Windows 10 S, 81WD010QUS, Platinum Grey",lenovo,Intel,ddr4,SSD,14.0,1920.0,1920.0,1.81,0,Platinum,128,Intel,Windows,2,Laptop,Intel I3,3.0,193.94928855402446
629,"Dell Latitude 5510 Laptop Computer, 15.6inch FHD (1920 x 1080) Notebook, Intel Core i7 10th Gen i7-10610U, 16GB RAM, 512GB SSD, HDMI, Webcam, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,15.6,1920.0,1920.0,1.7,1,other,16,Intel,Windows,6,Laptop,Intel I7,1.8,174.05705383053478
238,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed)",dell,Intel,other,SSD,14.0,1920.0,1080.0,1.77,1,Black,8,Intel,Windows,6,Laptop,Intel I5,3.4,157.3505121487356
700,"Panasonic Toughbook 54, CF-54 MK2, Intel Core i5-6300U 2.40GHz, 14.0"" FHD, Non-Touchscreen, 256GB SSD, 16GB, Wi-fi, Bluetooth, 4G LTE, Dual Pass, Backlit Keyboard, Webcam, Windows 10 Pro (Renewed)",toughbook,Intel,other,SSD,14.0,1920.0,1080.0,2.04,1,other,16,Intel,Windows,2,Laptop,Intel I5,2.4,157.3505121487356
278,"Lenovo ThinkPad T460s 14inch Notebook Intel Core I7-6600U up to 3.4G,Webcam,1920x1080,12G DDR4,256G SSD,USB 3.0,HDMI,Win 10 Pro 64 Bit,Multi-Language Support English, Spanish (Renewed)",lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.36,1,Brown,12,Intel,Windows,6,Portable,Intel I7,3.0,157.3505121487356
779,"LENOVO Ideapad i3 15.6"" FHD IPS Touchscreen Laptop, 11th Gen Intel Core i3-1115G4, 40GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Webcam, Wi-Fi 6, Windows 11, Gray, 32GB USB Card",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Gray,40,Intel,Windows,6,Laptop,Intel I3,3.0,141.21199808219862
476,"Microsoft Surface Laptop 2 Inter Core i5-8350U 1.70GHz 16GB RAM 256GB SSD, Keyboard, Touchscreen, Windows 10 Pro (Renewed)",microsoft,Intel,other,SSD,13.5,1920.0,1080.0,1.22,1,Silver,16,Other,Windows,2,Laptop,Intel I5,3.0,163.17830889498507
650,"HP Laptop 14 inch, Intel® Core™ i3-1125G4 Processor, Intel® UHD Graphics, 4 GB DDR4-2666 MHz RAM, Windows 10 Home (14-dq2020ca, 2021 Model), Mineral Silver",hp,Intel,ddr4,Other,14.0,1920.0,1080.0,1.47,0,Silver,4,Intel,Windows,4,Laptop,Other,4.0,157.3505121487356
310,"SGIN Laptop Computer, 4GB DDR4 RAM 128GB SSD Notebook, 15.6 Inch Laptop with Intel Celeron Qaud-Core Processor, Intel UHD Graphics 600, Webcam, Wi-Fi, Bluetooth 4.2, USB3.0, Mini HDMI",sgin,Intel,ddr4,SSD,15.6,1920.0,600.0,1.7,0,other,4,Intel,Other,6,Laptop,Other,4.0,128.94657395569394
969,"ASUS Vivobook 16 16'' FHD Business Laptop, AMD R7-5800HS Processor, 24GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, 720p HD Camera, Win 11, Blue, 32GB Hotface USB Card",asus,AMD,other,SSD,16.0,1920.0,1080.0,1.7,0,Blue,24,AMD,Windows,6,Laptop,Other,3.2,137.68169813014364
379,"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",hp,Intel,other,Other,14.0,1920.0,1080.0,1.75,0,Black,4,Intel,Windows,4,Laptop,Other,4.0,157.3505121487356
1089,"ASUS ExpertBook B5 Business Laptop, 13.3” FHD OLED Display, Intel Core i5-1135G7 Processor, 16GB RAM, 512GB SSD, Iris Xe Graphics, NumberPad, WiFi, Windows 10 Pro, Black, 32GB Hotface USB Card",asus,Intel,other,SSD,13.3,1920.0,1080.0,1.2,0,Black,16,Intel,Windows,6,Laptop,Intel I5,3.0,165.6321180513006
440,"Microsoft Surface Laptop Go 2 (2022): 12.4"" Touchscreen Laptop (Intel Core i5/8GB RAM/256GB SSD/Windows 11) Platinum - English Keyboard (Renewed)",microsoft,Intel,other,SSD,12.4,1920.0,1080.0,1.13,1,Platinum,8,Other,Windows,2,Laptop,Intel I5,4.0,177.65380403889503
569,"Acer Aspire 3 Slim Laptop | 15.6"" Full HD Display | AMD Ryzen 5 7520U CPU | 16GB LPDDR5 | 1TB SSD | Wi-Fi AX | Windows 11 Home (1 Yr Manufacturer Warranty) (Renewed)",acer,AMD,other,SSD,15.6,1920.0,1080.0,1.7,1,other,16,AMD,Windows,6,Laptop,AMD RYZEN 5,3.0,141.21199808219862
637,"Lenovo ThinkPad T14 Gen 2 14"" Professional Lightweight Business Laptop (Ryzen 5 Pro 5650U, 8GB RAM, 512GB SSD, Windows 10 Pro)",lenovo,AMD,other,SSD,14.0,1920.0,1080.0,1.47,0,other,512,Other,Windows,2,Laptop,AMD RYZEN 5,5.0,157.3505121487356
3800,"Razer Blade 14 (2024) Gaming Laptop: AMD Ryzen 9 8945HS CPU - NVIDIA GeForce RTX 4070 GPU - 14"" QHD+ 240Hz HDR Display - 1TB SSD - 32GB DDR5 RAM - Aluminum Unibody - Chroma RGB - Mercury",razer,AMD,ddr5,SSD,14.0,1920.0,1080.0,4.42,0,other,32,AMD,Windows,6,Gaming,AMD RYZEN 9,2.4,157.3505121487356
324,"Lenovo ThinkPad T470 14"" FHD IPS Multi-Touch Business Laptop HDMI Fingerprint Reader Bluetooth Thunderbolt USB Type-C Win 10 Pro (i5-7300u | 16G RAM | 256G SSD) (Renewed)",lenovo,Intel,other,SSD,14.0,1920.0,1080.0,1.59,1,other,16,Other,Windows,6,Laptop,Other,2.6,157.3505121487356
469,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 16GB RAM, 64GB SSD, Intel HD Graphics, 720p Webcam, 1 Year Office 365, Blue, Win 11S, 128GB Hotface USB Card",hp,Intel,other,SSD,14.0,1920.0,1080.0,1.7,0,Blue,16,Intel,Windows,1,Laptop,Other,2.6,157.3505121487356
775,"Lenovo ThinkPad E14 Gen 4 14"" FHD Laptop - AMD Ryzen 7 5825U, 8GB RAM, 256GB SSD, Windows 11 Pro - Silver (21EBCTO1WWCA1)",lenovo,AMD,other,SSD,14.0,1920.0,1080.0,1.7,0,Silver,16,Other,Windows,4,Laptop,AMD RYZEN 7,4.0,157.3505121487356
449,"Dell Latitude 7390 2-in-1 Touchscreen Laptop, 13.3inch FHD (1920 x 1080) Laptop Computer, Intel Core i7-8650U, 16GB RAM, 512GB SSD, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,13.3,1920.0,1920.0,1.7,1,other,16,Other,Windows,2,Laptop,Intel I7,3.0,204.15714584634154
266,"Acer TravelMate P449 G3 Business Laptop, 14 Inch Laptop Computer, Intel Core i5-6200, 8GB RAM 256GB SSD, Backlit Keyboard, Fingerprint Reader, Windows 10 Pro (Renewed)",acer,Intel,other,SSD,14.0,1920.0,1080.0,2.2,1,Black,8,Intel,Windows,6,Laptop,Intel I5,1.6,157.3505121487356
580,"HP 17.3"" HD+ Laptop - AMD Ryzen 3 7320U, 8GB RAM, 256GB SSD, Windows 11 Home - Natural Silver (17-cp2033dx)",hp,AMD,other,SSD,17.3,1920.0,1080.0,1.7,0,Silver,5,AMD,Windows,6,Laptop,AMD RYZEN 3,3.0,127.33567457123111
700,"Microsoft Surface Laptop Studio, 14.4"" Rotating Pixelsense Touch Display (2400 x 1600), 11th Gen Intel i5, 16GB RAM, 256GB SSD, Windows 11H, Platinum (Renewed Premium)",microsoft,Intel,other,SSD,14.4,2400.0,2400.0,1.54,1,Platinum,16,Other,Windows,4,Laptop,Other,4.0,235.70226039551585
419,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4000, 8GB RAM, 64GB SSD, Intel HD Graphics, 720p Webcam, 1 Year Office 365, Blue, Win 11S, 128GB Hotface USB Card",hp,Intel,other,SSD,14.0,1920.0,1080.0,1.7,0,Blue,8,Intel,Windows,1,Laptop,Other,2.6,157.3505121487356
249,Acer Aspire 3 15.6” FHD Display Laptop | Intel N100 CPU | 4Gb LPDDR5 RAM | 128Gb Emmc | Win11 S(1 yr Manufacturer Warranty) (Renewed),acer,Intel,other,Other,15.6,1920.0,1080.0,1.7,1,other,4,Intel,Windows,6,Laptop,Other,3.0,141.21199808219862
650,"Lenovo Ideapad 5 15.6"" FHD Laptop - Intel Core i7-1255U, 12GB RAM, 512GB SSD, Windows 11-82SFX001US (Renewed)",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.7,1,other,16,Intel,Windows,6,Laptop,Intel I7,5.0,141.21199808219862
599,"Lenovo ThinkPad P52 Mobile Workstation Laptop, 15.6"" FHD (1920×1080) Laptop Computer, Intel Core i7-8850H, 16GB RAM, 512GB SSD, Fingerprint Reader, NVIDIA Quadro P2000, Windows 10 Pro (Renewed)",lenovo,Intel,other,SSD,15.6,1920.0,1920.0,3.4,1,other,16,Intel,Windows,6,Laptop,Intel I7,3.0,174.05705383053478
610,"Dell Inspiron 3501 15.6"" HD Laptop - Intel Core i5-1135G7, 12GB RAM, 256GB SSD, Windows 10 S Mode - Black (i3501-5075BLK-PUS)",dell,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Black,12,Intel,Windows,6,Laptop,Intel I5,2.4,141.21199808219862
379,"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",hp,Intel,other,Other,14.0,1920.0,1080.0,1.75,0,Black,4,Intel,Windows,4,Laptop,Other,4.0,157.3505121487356
1999,"HP Envy 17.3"" FHD Touchscreen Laptop, Intel Core i7-1260P, 64GB RAM, 2TB SSD, Backlit Keyboard, Intel Iris Xe Graphics, Fingerprint Reader, Webcam, Windows 11 Pro, Silver, 32GB Hotface USB Card",hp,Intel,other,SSD,17.3,1920.0,1080.0,1.7,0,Silver,64,Intel,Windows,6,Laptop,Intel I7,3.0,127.33567457123111
279,"Dell Latitude 7390 13.3"" FHD Laptop, Intel Core i5-7300 2.6GHz, Up to 3.5GHz, 16GB RAM 512GB SSD, Webcam, Win10 Pro (Renewed)",dell,Intel,other,SSD,13.3,1920.0,1080.0,1.86,1,other,16,Intel,Windows,2,Laptop,Intel I5,3.0,165.6321180513006
440,"Microsoft Surface Laptop Go 2 (2022): 12.4"" Touchscreen Laptop (Intel Core i5/8GB RAM/256GB SSD/Windows 11) Sage - English Keyboard (Renewed)",microsoft,Intel,other,SSD,12.4,1920.0,1080.0,1.13,1,other,8,Other,Windows,2,Laptop,Intel I5,4.0,177.65380403889503
245,"Acer Aspire 1 Slim Laptop 15.6"" FHD Screen 4GB ddr4 ram 128GB eMMC Celeron N4500 Win10 S Mode 1 yr Manufacture Warranty (Renewed)",acer,Intel,ddr4,Other,15.6,1920.0,1080.0,1.7,1,other,4,Other,Windows,1,Laptop,Other,1.1,141.21199808219862
519,"Acer Aspire 3 15.6"" FHD Laptop, Intel core i5-1135G7, Intel Iris Xe Graphics, 16GB RAM, 512GB SSD, Windows 11 Home",acer,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Silver,512,Intel,Windows,6,Laptop,Intel I5,3.0,141.21199808219862
420,"HP ProBook 445 G8 14"" FHD (1920x1080) Laptop, Ryzen5 5600U (6-Core), 16GB DDR4 RAM, 256GB SSD, Webcam, Backlit Keyboard, Windows 10 Pro (Renewed)",hp,AMD,ddr4,SSD,14.0,1920.0,1080.0,1.38,1,other,16,Other,Windows,6,Laptop,Other,2.3,157.3505121487356
345,Dell Latitude 5590 Business Laptop | 15.6in HD | Intel Core 7th Gen i5-7300U Up to 3.50GHz | 16GB DDR4 | 256GB SSD | Windows 10 Pro (Renewed),dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.47,1,Black,16,Intel,Windows,6,Laptop,Other,3.0,141.21199808219862
